Address:,USB0::0x0957::0x179B::MY54313428::0::INSTR,,Analog Channels,,,
,,,8.43579225E-05,7.71437710523605,-2.01005029678345,
,,,8.43589225E-05,7.71437710523605,-2.01005029678345,
,,,8.43599225E-05,7.71437710523605,-2.01005029678345,
,,,8.43609225E-05,7.71437710523605,-2.01005029678345,
,,,8.43619225E-05,7.71437710523605,-2.01005029678345,
,,,8.43629225E-05,7.71437710523605,-2.01005029678345,
,,,8.43639225E-05,7.71437710523605,-2.01005029678345,
,,,8.43649225E-05,7.71437710523605,-2.01005029678345,
,,,8.43659225E-05,7.71437710523605,0,
,,,8.43669225E-05,7.71437710523605,-2.01005029678345,
,,,8.43679225E-05,7.71437710523605,-2.01005029678345,
,,,8.43689225E-05,7.71437710523605,0,
,,,8.43699225E-05,7.71437710523605,-2.01005029678345,
,,,8.43709225E-05,7.71437710523605,-2.01005029678345,
,,,8.43719225E-05,7.71437710523605,-2.01005029678345,
,,,8.43729225E-05,7.71437710523605,-2.01005029678345,
,,,8.43739225E-05,7.71437710523605,-2.01005029678345,
,,,8.43749225E-05,7.71437710523605,-2.01005029678345,
,,,8.43759225E-05,7.71437710523605,-2.01005029678345,
,,,8.43769225E-05,7.71437710523605,-2.01005029678345,
,,,8.43779225E-05,7.71437710523605,-2.01005029678345,
,,,8.43789225E-05,7.71437710523605,-2.01005029678345,
,,,8.43799225E-05,7.71437710523605,-2.01005029678345,
,,,8.43809225E-05,7.71437710523605,-2.01005029678345,
,,,8.43819225E-05,7.71437710523605,-2.01005029678345,
,,,8.43829225E-05,7.71437710523605,-2.01005029678345,
,,,8.43839225E-05,7.71437710523605,-2.01005029678345,
,,,8.43849225E-05,7.71437710523605,-2.01005029678345,
,,,8.43859225E-05,7.71437710523605,-2.01005029678345,
,,,8.43869225E-05,7.71437710523605,-2.01005029678345,
,,,8.43879225E-05,7.71437710523605,-2.01005029678345,
,,,8.43889225E-05,7.71437710523605,-2.01005029678345,
,,,8.43899225E-05,7.71437710523605,-2.01005029678345,
,,,8.43909225E-05,7.71437710523605,-2.01005029678345,
,,,8.43919225E-05,7.71437710523605,-2.01005029678345,
,,,8.43929225E-05,7.71437710523605,-2.01005029678345,
,,,8.43939225E-05,7.71437710523605,-2.01005029678345,
,,,8.43949225E-05,7.71437710523605,-2.01005029678345,
,,,8.43959225E-05,7.71437710523605,-2.01005029678345,
,,,8.43969225E-05,7.71437710523605,-2.01005029678345,
,,,8.43979225E-05,7.71437710523605,-2.01005029678345,
,,,8.43989225E-05,7.71437710523605,-2.01005029678345,
,,,8.43999225E-05,7.71437710523605,-2.01005029678345,
,,,8.44009225E-05,7.71437710523605,-2.01005029678345,
,,,8.44019225E-05,7.71437710523605,-2.01005029678345,
,,,8.44029225E-05,7.71437710523605,-2.01005029678345,
,,,8.44039225E-05,7.71437710523605,-2.01005029678345,
,,,8.44049225E-05,7.71437710523605,-2.01005029678345,
,,,8.44059225E-05,7.71437710523605,-2.01005029678345,
,,,8.44069225E-05,7.71437710523605,-2.01005029678345,
,,,8.44079225E-05,7.71437710523605,-2.01005029678345,
,,,8.44089225E-05,7.71437710523605,-2.01005029678345,
,,,8.44099225E-05,7.71437710523605,-2.01005029678345,
,,,8.44109225E-05,7.71437710523605,-2.01005029678345,
,,,8.44119225E-05,7.71437710523605,-2.01005029678345,
,,,8.44129225E-05,7.71437710523605,-2.01005029678345,
,,,8.44139225E-05,7.71437710523605,-2.01005029678345,
,,,8.44149225E-05,7.71437710523605,-2.01005029678345,
,,,8.44159225E-05,7.71437710523605,-2.01005029678345,
,,,8.44169225E-05,7.71437710523605,-2.01005029678345,
,,,8.44179225E-05,7.71437710523605,-2.01005029678345,
,,,8.44189225E-05,7.71437710523605,-2.01005029678345,
,,,8.44199225E-05,7.71437710523605,-2.01005029678345,
,,,8.44209225E-05,7.71437710523605,-2.01005029678345,
,,,8.44219225E-05,7.71437710523605,-2.01005029678345,
,,,8.44229225E-05,7.71437710523605,-2.01005029678345,
,,,8.44239225E-05,7.71437710523605,-2.01005029678345,
,,,8.44249225E-05,7.71437710523605,-2.01005029678345,
,,,8.44259225E-05,7.71437710523605,-2.01005029678345,
,,,8.44269225E-05,7.71437710523605,-2.01005029678345,
,,,8.44279225E-05,7.71437710523605,-2.01005029678345,
,,,8.44289225E-05,7.71437710523605,-2.01005029678345,
,,,8.44299225E-05,7.71437710523605,-2.01005029678345,
,,,8.44309225E-05,7.71437710523605,-2.01005029678345,
,,,8.44319225E-05,7.71437710523605,-2.01005029678345,
,,,8.44329225E-05,7.71437710523605,-2.01005029678345,
,,,8.44339225E-05,7.71437710523605,-2.01005029678345,
,,,8.44349225E-05,7.71437710523605,-2.01005029678345,
,,,8.44359225E-05,7.71437710523605,-2.01005029678345,
,,,8.44369225E-05,7.71437710523605,-2.01005029678345,
,,,8.44379225E-05,7.71437710523605,-2.01005029678345,
,,,8.44389225E-05,7.71437710523605,-2.01005029678345,
,,,8.44399225E-05,7.71437710523605,-2.01005029678345,
,,,8.44409225E-05,7.71437710523605,-2.01005029678345,
,,,8.44419225E-05,7.71437710523605,-2.01005029678345,
,,,8.44429225E-05,7.71437710523605,-2.01005029678345,
,,,8.44439225E-05,7.71437710523605,-2.01005029678345,
,,,8.44449225E-05,7.71437710523605,-2.01005029678345,
,,,8.44459225E-05,7.71437710523605,-2.01005029678345,
,,,8.44469225E-05,7.71437710523605,-2.01005029678345,
,,,8.44479225E-05,7.71437710523605,-2.01005029678345,
,,,8.44489225E-05,7.71437710523605,-2.01005029678345,
,,,8.44499225E-05,7.71437710523605,0,
,,,8.44509225E-05,7.71437710523605,0,
,,,8.44519225E-05,7.71437710523605,0,
,,,8.44529225E-05,7.71437710523605,-2.01005029678345,
,,,8.44539225E-05,7.71437710523605,0,
,,,8.44549225E-05,7.71437710523605,-2.01005029678345,
,,,8.44559225E-05,7.67096001654863,-2.01005029678345,
,,,8.44569225E-05,7.71437710523605,-2.01005029678345,
,,,8.44579225E-05,7.71437710523605,-2.01005029678345,
,,,8.44589225E-05,7.71437710523605,-2.01005029678345,
,,,8.44599225E-05,7.71437710523605,-2.01005029678345,
,,,8.44609225E-05,7.71437710523605,-2.01005029678345,
,,,8.44619225E-05,7.71437710523605,-2.01005029678345,
,,,8.44629225E-05,7.71437710523605,-2.01005029678345,
,,,8.44639225E-05,7.71437710523605,-2.01005029678345,
,,,8.44649225E-05,7.71437710523605,-2.01005029678345,
,,,8.44659225E-05,7.71437710523605,-2.01005029678345,
,,,8.44669225E-05,7.71437710523605,-2.01005029678345,
,,,8.44679225E-05,7.71437710523605,-2.01005029678345,
,,,8.44689225E-05,7.71437710523605,-2.01005029678345,
,,,8.44699225E-05,7.71437710523605,-2.01005029678345,
,,,8.44709225E-05,7.71437710523605,-2.01005029678345,
,,,8.44719225E-05,7.71437710523605,-2.01005029678345,
,,,8.44729225E-05,7.71437710523605,-2.01005029678345,
,,,8.44739225E-05,7.71437710523605,-2.01005029678345,
,,,8.44749225E-05,7.71437710523605,-2.01005029678345,
,,,8.44759225E-05,7.71437710523605,-2.01005029678345,
,,,8.44769225E-05,7.71437710523605,-2.01005029678345,
,,,8.44779225E-05,7.71437710523605,-2.01005029678345,
,,,8.44789225E-05,7.71437710523605,-2.01005029678345,
,,,8.44799225E-05,7.71437710523605,-2.01005029678345,
,,,8.44809225E-05,7.71437710523605,-2.01005029678345,
,,,8.44819225E-05,7.71437710523605,-2.01005029678345,
,,,8.44829225E-05,7.71437710523605,-2.01005029678345,
,,,8.44839225E-05,7.71437710523605,-2.01005029678345,
,,,8.44849225E-05,7.71437710523605,-2.01005029678345,
,,,8.44859225E-05,7.71437710523605,-2.01005029678345,
,,,8.44869225E-05,7.71437710523605,-2.01005029678345,
,,,8.44879225E-05,7.71437710523605,0,
,,,8.44889225E-05,7.71437710523605,0,
,,,8.44899225E-05,7.71437710523605,-2.01005029678345,
,,,8.44909225E-05,7.71437710523605,-2.01005029678345,
,,,8.44919225E-05,7.71437710523605,-2.01005029678345,
,,,8.44929225E-05,7.71437710523605,-2.01005029678345,
,,,8.44939225E-05,7.71437710523605,-2.01005029678345,
,,,8.44949225E-05,7.71437710523605,-2.01005029678345,
,,,8.44959225E-05,7.71437710523605,-2.01005029678345,
,,,8.44969225E-05,7.71437710523605,-2.01005029678345,
,,,8.44979225E-05,7.71437710523605,-2.01005029678345,
,,,8.44989225E-05,7.71437710523605,-2.01005029678345,
,,,8.44999225E-05,7.71437710523605,-2.01005029678345,
,,,8.45009225E-05,7.71437710523605,-2.01005029678345,
,,,8.45019225E-05,7.71437710523605,-2.01005029678345,
,,,8.45029225E-05,7.71437710523605,-2.01005029678345,
,,,8.45039225E-05,7.71437710523605,-2.01005029678345,
,,,8.45049225E-05,7.71437710523605,-2.01005029678345,
,,,8.45059225E-05,7.71437710523605,-2.01005029678345,
,,,8.45069225E-05,7.71437710523605,-2.01005029678345,
,,,8.45079225E-05,7.71437710523605,-2.01005029678345,
,,,8.45089225E-05,7.71437710523605,-2.01005029678345,
,,,8.45099225E-05,7.71437710523605,-2.01005029678345,
,,,8.45109225E-05,7.71437710523605,-2.01005029678345,
,,,8.45119225E-05,7.71437710523605,-2.01005029678345,
,,,8.45129225E-05,7.71437710523605,0,
,,,8.45139225E-05,7.71437710523605,0,
,,,8.45149225E-05,7.71437710523605,-2.01005029678345,
,,,8.45159225E-05,7.71437710523605,-2.01005029678345,
,,,8.45169225E-05,7.71437710523605,-2.01005029678345,
,,,8.45179225E-05,7.71437710523605,-2.01005029678345,
,,,8.45189225E-05,7.71437710523605,-2.01005029678345,
,,,8.45199225E-05,7.71437710523605,-2.01005029678345,
,,,8.45209225E-05,7.71437710523605,-2.01005029678345,
,,,8.45219225E-05,7.71437710523605,0,
,,,8.45229225E-05,7.71437710523605,-2.01005029678345,
,,,8.45239225E-05,7.71437710523605,-2.01005029678345,
,,,8.45249225E-05,7.71437710523605,-2.01005029678345,
,,,8.45259225E-05,7.71437710523605,-2.01005029678345,
,,,8.45269225E-05,7.71437710523605,-2.01005029678345,
,,,8.45279225E-05,7.71437710523605,-2.01005029678345,
,,,8.45289225E-05,7.71437710523605,-2.01005029678345,
,,,8.45299225E-05,7.71437710523605,-2.01005029678345,
,,,8.45309225E-05,7.71437710523605,-2.01005029678345,
,,,8.45319225E-05,7.71437710523605,-2.01005029678345,
,,,8.45329225E-05,7.71437710523605,-2.01005029678345,
,,,8.45339225E-05,7.71437710523605,-2.01005029678345,
,,,8.45349225E-05,7.71437710523605,-2.01005029678345,
,,,8.45359225E-05,7.71437710523605,-2.01005029678345,
,,,8.45369225E-05,7.71437710523605,-2.01005029678345,
,,,8.45379225E-05,7.71437710523605,-2.01005029678345,
,,,8.45389225E-05,7.71437710523605,-2.01005029678345,
,,,8.45399225E-05,7.71437710523605,-2.01005029678345,
,,,8.45409225E-05,7.71437710523605,-2.01005029678345,
,,,8.45419225E-05,7.71437710523605,-2.01005029678345,
,,,8.45429225E-05,7.71437710523605,-2.01005029678345,
,,,8.45439225E-05,7.71437710523605,-2.01005029678345,
,,,8.45449225E-05,7.71437710523605,-2.01005029678345,
,,,8.45459225E-05,7.71437710523605,-2.01005029678345,
,,,8.45469225E-05,7.71437710523605,-2.01005029678345,
,,,8.45479225E-05,7.71437710523605,-2.01005029678345,
,,,8.45489225E-05,7.71437710523605,-2.01005029678345,
,,,8.45499225E-05,7.71437710523605,-2.01005029678345,
,,,8.45509225E-05,7.71437710523605,-2.01005029678345,
,,,8.45519225E-05,7.71437710523605,-2.01005029678345,
,,,8.45529225E-05,7.71437710523605,-2.01005029678345,
,,,8.45539225E-05,7.71437710523605,-2.01005029678345,
,,,8.45549225E-05,7.71437710523605,-2.01005029678345,
,,,8.45559225E-05,7.71437710523605,-2.01005029678345,
,,,8.45569225E-05,7.71437710523605,-2.01005029678345,
,,,8.45579225E-05,7.71437710523605,-2.01005029678345,
,,,8.45589225E-05,7.71437710523605,-2.01005029678345,
,,,8.45599225E-05,7.71437710523605,-2.01005029678345,
,,,8.45609225E-05,7.71437710523605,-2.01005029678345,
,,,8.45619225E-05,7.71437710523605,-2.01005029678345,
,,,8.45629225E-05,7.71437710523605,-2.01005029678345,
,,,8.45639225E-05,7.71437710523605,0,
,,,8.45649225E-05,7.71437710523605,-2.01005029678345,
,,,8.45659225E-05,7.71437710523605,0,
,,,8.45669225E-05,7.71437710523605,-2.01005029678345,
,,,8.45679225E-05,7.71437710523605,-2.01005029678345,
,,,8.45689225E-05,7.71437710523605,-2.01005029678345,
,,,8.45699225E-05,7.71437710523605,-2.01005029678345,
,,,8.45709225E-05,7.71437710523605,-2.01005029678345,
,,,8.45719225E-05,7.71437710523605,-2.01005029678345,
,,,8.45729225E-05,7.71437710523605,-2.01005029678345,
,,,8.45739225E-05,7.71437710523605,-2.01005029678345,
,,,8.45749225E-05,7.71437710523605,-2.01005029678345,
,,,8.45759225E-05,7.71437710523605,0,
,,,8.45769225E-05,7.71437710523605,0,
,,,8.45779225E-05,7.71437710523605,-2.01005029678345,
,,,8.45789225E-05,7.71437710523605,-2.01005029678345,
,,,8.45799225E-05,7.71437710523605,-2.01005029678345,
,,,8.45809225E-05,7.71437710523605,-2.01005029678345,
,,,8.45819225E-05,7.71437710523605,-2.01005029678345,
,,,8.45829225E-05,7.71437710523605,-2.01005029678345,
,,,8.45839225E-05,7.71437710523605,-2.01005029678345,
,,,8.45849225E-05,7.71437710523605,-2.01005029678345,
,,,8.45859225E-05,7.71437710523605,-2.01005029678345,
,,,8.45869225E-05,7.71437710523605,-2.01005029678345,
,,,8.45879225E-05,7.71437710523605,-2.01005029678345,
,,,8.45889225E-05,7.71437710523605,-2.01005029678345,
,,,8.45899225E-05,7.71437710523605,-2.01005029678345,
,,,8.45909225E-05,7.71437710523605,0,
,,,8.45919225E-05,7.71437710523605,0,
,,,8.45929225E-05,7.71437710523605,0,
,,,8.45939225E-05,7.71437710523605,-2.01005029678345,
,,,8.45949225E-05,7.71437710523605,-2.01005029678345,
,,,8.45959225E-05,7.71437710523605,-2.01005029678345,
,,,8.45969225E-05,7.71437710523605,-2.01005029678345,
,,,8.45979225E-05,7.71437710523605,-2.01005029678345,
,,,8.45989225E-05,7.71437710523605,-2.01005029678345,
,,,8.45999225E-05,7.71437710523605,-2.01005029678345,
,,,8.46009225E-05,7.71437710523605,-2.01005029678345,
,,,8.46019225E-05,7.71437710523605,-2.01005029678345,
,,,8.46029225E-05,7.71437710523605,-2.01005029678345,
,,,8.46039225E-05,7.71437710523605,-2.01005029678345,
,,,8.46049225E-05,7.71437710523605,-2.01005029678345,
,,,8.46059225E-05,7.71437710523605,-2.01005029678345,
,,,8.46069225E-05,7.71437710523605,-2.01005029678345,
,,,8.46079225E-05,7.71437710523605,-2.01005029678345,
,,,8.46089225E-05,7.71437710523605,-2.01005029678345,
,,,8.46099225E-05,7.71437710523605,-2.01005029678345,
,,,8.46109225E-05,7.71437710523605,-2.01005029678345,
,,,8.46119225E-05,7.71437710523605,-2.01005029678345,
,,,8.46129225E-05,7.71437710523605,-2.01005029678345,
,,,8.46139225E-05,7.71437710523605,-2.01005029678345,
,,,8.46149225E-05,7.71437710523605,-2.01005029678345,
,,,8.46159225E-05,7.71437710523605,-2.01005029678345,
,,,8.46169225E-05,7.71437710523605,-2.01005029678345,
,,,8.46179225E-05,7.71437710523605,-2.01005029678345,
,,,8.46189225E-05,7.71437710523605,-2.01005029678345,
,,,8.46199225E-05,7.71437710523605,-2.01005029678345,
,,,8.46209225E-05,7.71437710523605,-2.01005029678345,
,,,8.46219225E-05,7.67096001654863,-2.01005029678345,
,,,8.46229225E-05,7.67096001654863,-2.01005029678345,
,,,8.46239225E-05,7.67096001654863,-2.01005029678345,
,,,8.46249225E-05,7.67096001654863,-2.01005029678345,
,,,8.46259225E-05,7.67096001654863,-2.01005029678345,
,,,8.46269225E-05,7.71437710523605,-2.01005029678345,
,,,8.46279225E-05,7.71437710523605,0,
,,,8.46289225E-05,7.71437710523605,0,
,,,8.46299225E-05,7.71437710523605,0,
,,,8.46309225E-05,7.71437710523605,0,
,,,8.46319225E-05,7.71437710523605,-2.01005029678345,
,,,8.46329225E-05,7.71437710523605,-2.01005029678345,
,,,8.46339225E-05,7.71437710523605,-2.01005029678345,
,,,8.46349225E-05,7.71437710523605,-2.01005029678345,
,,,8.46359225E-05,7.71437710523605,-2.01005029678345,
,,,8.46369225E-05,7.71437710523605,-2.01005029678345,
,,,8.46379225E-05,7.71437710523605,-2.01005029678345,
,,,8.46389225E-05,7.71437710523605,-2.01005029678345,
,,,8.46399225E-05,7.71437710523605,-2.01005029678345,
,,,8.46409225E-05,7.71437710523605,0,
,,,8.46419225E-05,7.71437710523605,0,
,,,8.46429225E-05,7.71437710523605,-2.01005029678345,
,,,8.46439225E-05,7.71437710523605,-2.01005029678345,
,,,8.46449225E-05,7.71437710523605,-2.01005029678345,
,,,8.46459225E-05,7.71437710523605,-2.01005029678345,
,,,8.46469225E-05,7.71437710523605,-2.01005029678345,
,,,8.46479225E-05,7.71437710523605,-2.01005029678345,
,,,8.46489225E-05,7.75779419392347,-2.01005029678345,
,,,8.46499225E-05,7.71437710523605,-2.01005029678345,
,,,8.46509225E-05,7.71437710523605,-2.01005029678345,
,,,8.46519225E-05,7.71437710523605,-2.01005029678345,
,,,8.46529225E-05,7.71437710523605,-2.01005029678345,
,,,8.46539225E-05,7.71437710523605,-2.01005029678345,
,,,8.46549225E-05,7.71437710523605,-2.01005029678345,
,,,8.46559225E-05,7.71437710523605,-2.01005029678345,
,,,8.46569225E-05,7.71437710523605,-2.01005029678345,
,,,8.46579225E-05,7.71437710523605,-2.01005029678345,
,,,8.46589225E-05,7.71437710523605,-2.01005029678345,
,,,8.46599225E-05,7.71437710523605,-2.01005029678345,
,,,8.46609225E-05,7.71437710523605,-2.01005029678345,
,,,8.46619225E-05,7.71437710523605,-2.01005029678345,
,,,8.46629225E-05,7.71437710523605,-2.01005029678345,
,,,8.46639225E-05,7.71437710523605,-2.01005029678345,
,,,8.46649225E-05,7.71437710523605,-2.01005029678345,
,,,8.46659225E-05,7.71437710523605,-2.01005029678345,
,,,8.46669225E-05,7.71437710523605,-2.01005029678345,
,,,8.46679225E-05,7.71437710523605,-2.01005029678345,
,,,8.46689225E-05,7.71437710523605,-2.01005029678345,
,,,8.46699225E-05,7.71437710523605,-2.01005029678345,
,,,8.46709225E-05,7.71437710523605,-2.01005029678345,
,,,8.46719225E-05,7.71437710523605,-2.01005029678345,
,,,8.46729225E-05,7.71437710523605,-2.01005029678345,
,,,8.46739225E-05,7.71437710523605,-2.01005029678345,
,,,8.46749225E-05,7.71437710523605,-2.01005029678345,
,,,8.46759225E-05,7.71437710523605,-2.01005029678345,
,,,8.46769225E-05,7.71437710523605,-2.01005029678345,
,,,8.46779225E-05,7.71437710523605,-2.01005029678345,
,,,8.46789225E-05,7.71437710523605,-2.01005029678345,
,,,8.46799225E-05,7.71437710523605,-2.01005029678345,
,,,8.46809225E-05,7.71437710523605,-2.01005029678345,
,,,8.46819225E-05,7.71437710523605,-2.01005029678345,
,,,8.46829225E-05,7.71437710523605,-2.01005029678345,
,,,8.46839225E-05,7.71437710523605,-2.01005029678345,
,,,8.46849225E-05,7.71437710523605,-2.01005029678345,
,,,8.46859225E-05,7.71437710523605,-2.01005029678345,
,,,8.46869225E-05,7.71437710523605,-2.01005029678345,
,,,8.46879225E-05,7.71437710523605,-2.01005029678345,
,,,8.46889225E-05,7.71437710523605,-2.01005029678345,
,,,8.46899225E-05,7.71437710523605,-2.01005029678345,
,,,8.46909225E-05,7.71437710523605,-2.01005029678345,
,,,8.46919225E-05,7.71437710523605,-2.01005029678345,
,,,8.46929225E-05,7.71437710523605,-2.01005029678345,
,,,8.46939225E-05,7.71437710523605,-2.01005029678345,
,,,8.46949225E-05,7.71437710523605,-2.01005029678345,
,,,8.46959225E-05,7.71437710523605,-2.01005029678345,
,,,8.46969225E-05,7.71437710523605,-2.01005029678345,
,,,8.46979225E-05,7.71437710523605,-2.01005029678345,
,,,8.46989225E-05,7.71437710523605,-2.01005029678345,
,,,8.46999225E-05,7.71437710523605,-2.01005029678345,
,,,8.47009225E-05,7.71437710523605,-2.01005029678345,
,,,8.47019225E-05,7.71437710523605,-2.01005029678345,
,,,8.47029225E-05,7.71437710523605,-2.01005029678345,
,,,8.47039225E-05,7.71437710523605,-2.01005029678345,
,,,8.47049225E-05,7.71437710523605,-2.01005029678345,
,,,8.47059225E-05,7.71437710523605,-2.01005029678345,
,,,8.47069225E-05,7.71437710523605,-2.01005029678345,
,,,8.47079225E-05,7.71437710523605,-2.01005029678345,
,,,8.47089225E-05,7.71437710523605,-2.01005029678345,
,,,8.47099225E-05,7.71437710523605,-2.01005029678345,
,,,8.47109225E-05,7.71437710523605,-2.01005029678345,
,,,8.47119225E-05,7.71437710523605,-2.01005029678345,
,,,8.47129225E-05,7.71437710523605,-2.01005029678345,
,,,8.47139225E-05,7.71437710523605,-2.01005029678345,
,,,8.47149225E-05,7.71437710523605,-4.02010059356689,
,,,8.47159225E-05,7.71437710523605,-4.02010059356689,
,,,8.47169225E-05,7.71437710523605,-4.02010059356689,
,,,8.47179225E-05,7.71437710523605,-2.01005029678345,
,,,8.47189225E-05,7.71437710523605,-2.01005029678345,
,,,8.47199225E-05,7.71437710523605,-2.01005029678345,
,,,8.47209225E-05,7.71437710523605,-2.01005029678345,
,,,8.47219225E-05,7.71437710523605,-2.01005029678345,
,,,8.47229225E-05,7.71437710523605,-2.01005029678345,
,,,8.47239225E-05,7.71437710523605,-2.01005029678345,
,,,8.47249225E-05,7.71437710523605,-2.01005029678345,
,,,8.47259225E-05,7.71437710523605,-2.01005029678345,
,,,8.47269225E-05,7.71437710523605,-2.01005029678345,
,,,8.47279225E-05,7.71437710523605,-2.01005029678345,
,,,8.47289225E-05,7.71437710523605,-2.01005029678345,
,,,8.47299225E-05,7.71437710523605,-2.01005029678345,
,,,8.47309225E-05,7.71437710523605,-2.01005029678345,
,,,8.47319225E-05,7.71437710523605,-2.01005029678345,
,,,8.47329225E-05,7.71437710523605,-2.01005029678345,
,,,8.47339225E-05,7.71437710523605,-2.01005029678345,
,,,8.47349225E-05,7.71437710523605,-2.01005029678345,
